1928.851	1941.18	<font color='sienna'>itself. I mean, it becomes almost like all something secret and hidden. And because it is secret, and hidden, it&#39;s not as open to exploitation, and misuse in the way that other aspects of the culture</font>	Transcription
1941.181	1956.6	<font color='sienna'>have become a kind of like the common property of everybody, of everybody in America. Some of that may be breaking down now, because more people inside of the culture inside of the field, are saying</font>	Transcription
1956.601	1970.76	<font color='sienna'>to themselves, or asking themselves, why is it that I am, you know, calling the the real, the authentic, only what happens out in the street, when, in fact, black people live in exist and work and</font>	Transcription
1970.761	1981.11	<font color='sienna'>create all over and that we have always created within the church. And what we&#39;ve done is, you know, really helped to change what the definition of church and what the definition of religion, what the</font>	Transcription
1981.111	1992.36	<font color='sienna'>definition of spiritual is, in the same the way that what we have done has helped to change what is the definition of poetry? What is the definition of high and low culture and everything else about</font>	Transcription
1992.391	2005.41	<font color='sienna'>American life? So I think that it&#39;s it&#39;s there. And certainly it&#39;s here on this panel it just hasnt gotten the kind of scholarly attention that other aspects of the culture have gotten.</font>	Transcription
2005.0	2020.81	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
2005.001	2020.81	<font color='indigo'>I would disagree with that a little bit. But I think it&#39;s maybe just a matter of perspective. But um, I don&#39;t know, my my sense of things is that actually, that the sacred is</font>	Transcription
2020.901	2034.13	<font color='indigo'>over-emphasized in the way that black people are portrayed in the media at large. Our leadership, I think, is presented as being almost exclusively sacred, or from the church in, in, in one way or</font>	Transcription
2034.131	2046.79	<font color='indigo'>another. It seems like that sometimes, I mean, I think of you know, Bill Clinton just loves when black church people sing, you know, you need when you when you think about what, what literally does,</font>	Transcription
2046.791	2061.61	<font color='indigo'>what are the are the points and I&#39;m not talking about the depth of that access, but the points of public access, regardless of what the representation is, it seems to me that in some ways, the sacred</font>	Transcription
2061.611	2075.68	<font color='indigo'>is disproportionately represented. That&#39;s just my, the way that I see it. But I think in terms of spirituals in particular, I know that when I teach like a survey course in African American poetry, I</font>	Transcription
2075.681	2092.9	<font color='indigo'>always talk about not only spirituals but also folktales, folk sayings, a lot of the aphorisms that Sterling Brown lists for example, in in the Negro Caravan is a way of thinking about what was there</font>	Transcription
2092.901	2104.48	<font color='indigo'>in our poetic tradition when there wasn&#39;t as much of it written down as there is now for all of the historical and political and cultural  reasons that we can, that we can talk about. So I see that</font>	Transcription
2104.481	2109.61	<font color='indigo'>linkage as just being as being really important. But I&#39;m interested in this question of...</font>	Transcription
2111.11	2121.34	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
2111.111	2121.34	<font color='sienna'>I think that, you know, the I think our leadership has been, at least, you know, kind of, and when I say public now, I mean public in the sense that it is portrayed in terms of</font>	Transcription
2121.701	2134.93	<font color='sienna'>the white press, that that has been disproportionately, you know, from, you know, the religious community. But in terms of, well, it&#39;s almost like we don&#39;t have any other kind of life, except you are</font>	Transcription
2134.931	2146.09	<font color='sienna'>either in the church or elsewhere in the whorehouse. And those are the two extremes that are that are portrayed. And when we talk about what I, when I speak about what we do with the university, what</font>	Transcription
2146.091	2158.3	<font color='sienna'>we have always emphasized is a circular, secular aspect of life. And that I think that has to do with the whole humanist tradition out of which, you know, most of us work. That people, even when you</font>	Transcription
2158.301	2171.71	<font color='sienna'>are religious, and you go to church, and this is really a part of your life, you very most often do not bring that, obviously, or directly or overtly to bear in your, in your work. I mean, you always</font>	Transcription
2171.711	2182.12	<font color='sienna'>get to kind of surprise when at least I do when singers get up in there accepting the award. And they say, Well, first of all, let me give glory to God. Can you imagine some literary critic standing</font>	Transcription
2182.121	2190.04	<font color='sienna'>up and saying, Well, first of all, let me give glory to God. Now, I&#39;m going to tell you my title. I mean, you just don&#39;t do that. In the academic world.</font>	Transcription
2190.82	2204.35	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2190.821	2204.35	<font color='#008080'>You don&#39;t do it anywhere. Really, because I heard someone say, of a gospel group on television, once this group not only sings the gospel, this group lives the gospel. And that, to me is</font>	Transcription
2204.351	2221.18	<font color='#008080'>an important point. Because when I use a great deal of a lot of religious and spiritual allusions in my poetry, but I&#39;m not a church-going person, and I doubt that I ever will be. You know, but I&#39;m a</font>	Transcription
2221.181	2235.13	<font color='#008080'>very spiritual person. But and I recognize the role that that religion and the church has played in the lives of black people. I recognize it and I applaud it, and I celebrate it in my poetry. You</font>	Transcription
2235.131	2252.05	<font color='#008080'>see, and if a person can be a true believer, that is an accomplishment, but one that I&#39;m not sure that I&#39;m capable of, ever was and ever will be. That and I don&#39;t I can&#39;t imagine anybody writing</font>	Transcription
2253.371	2271.61	<font color='#008080'>religious poetry today, that doesn&#39;t sound like a like, like, like, jingoistic? or what have you. I&#39;d like to see somebody do the kind of religious poetry that John Donne and George Herbert and Gerard</font>	Transcription
2271.611	2279.02	<font color='#008080'>Manley Hopkins did. But I can see that but i don&#39;t think i think the time has passed for that. I don&#39;t think it can be done today.</font>	Transcription
2279.38	2287.93	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
2279.381	2287.93	<font color='sienna'>I think contemporary gospel is really one of the most exciting forms, it&#39;s, it&#39;s the most exciting for me, as far as I&#39;m concerned, in and of itself, and that is, in fact,</font>	Transcription
2287.931	2288.95	<font color='sienna'>religious poetry.</font>	Transcription
2290.86	2298.72	<font color='darkcyan'><b>Eleanor W. Traylor</b></font>	Speaker
2290.861	2298.72	<font color='darkcyan'>There is also a tradition that I there is also a tradition.</font>	Transcription
2305.65	2309.19	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2305.651	2309.19	<font color='#008080'>Contemporary gospel has absolutely I like traditional gospel,</font>	Transcription
2309.82	2321.61	<font color='darkcyan'><b>Eleanor W. Traylor</b></font>	Speaker
2309.821	2321.61	<font color='darkcyan'>I just want to say one thing, if they will let me. There is a tradition in the literature, that is a commemorative tradition, that people do not speak about. Highly ceremonial.</font>	Transcription
2322.391	2348.61	<font color='darkcyan'>I&#39;ve read some of it, you&#39;ve heard some of it, you know, and it derives from a place which is not a sorghum, flowing, syrupy kind of religious, you know, or a hip shaking, secular place, kind of</font>	Transcription
2348.731	2368.38	<font color='darkcyan'>balanced, integrated vision of life, it takes both into account is a poetry which speaks of the daily round of living that is the blues ain&#39;t it. I woke up this morning. blues all around my head and</font>	Transcription
2368.381	2399.73	<font color='darkcyan'>so on. And then there is that voice that says, I, my mouth, is the mouth of calamity, which has no mouth. I speak and joy burst in the new sun. Nothing sentimental. You know about any of that. You</font>	Transcription
2399.731	2421.69	<font color='darkcyan'>know all lean, no fat. It is not drippy, it is not propaganda, it is not hype or slander. It comes from a sort of clear and head-on head-on observance, you know of the modes of living. And I tried to</font>	Transcription
2421.691	2436.66	<font color='darkcyan'>give voice to some of that which is which expresses that. I think that Sterling Brown poem is incredible. Raising that vision of salvation and ain&#39;t got nothing to do with denominational you know,</font>	Transcription
2436.961	2459.82	<font color='darkcyan'>religion, fundamentalism, you know, the, the convinced, self appointed, right, that will curtail the joy of anybody&#39;s life, but its own hidden. Nothing to do with that. About an old man, dreaming of</font>	Transcription
2459.821	2480.49	<font color='darkcyan'>planting his spring garden. Butter beans, flowers, sugar corn for grace. And for the little fella run in space as a whole vision of life. I never want to be without it. Never want to be with that</font>	Transcription
2480.491	2498.52	<font color='darkcyan'>sound. I want poetry where I can. It allows me to crawl into that space. I want somebody dreaming about planting something for me to eat. And for my children to have a place where they can enact their</font>	Transcription
2498.521	2519.49	<font color='darkcyan'>childhood still not raped of their innocence. So it&#39;s that realm. So such a good deal of that. You know, which ever. I don&#39;t think it sounded much. I don&#39;t think the point really sounded.</font>	Transcription
2522.04	2524.86	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2522.041	2524.86	<font color='#008080'>We have one more question over here. I think we can take.</font>	Transcription
2525.4	2526.36	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
2525.401	2526.36	<font color='sienna'>actually she&#39;s going</font>	Transcription
2526.36	2531.16	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2526.361	2531.16	<font color='#008080'>Yeah, you were first. Yeah. Okay. We&#39;ll have to two more questions.</font>	Transcription
2531.49	2531.82	<font color='NONE'><b>Unknown Speaker</b></font>	Speaker
2531.491	2531.82	<font color='NONE'>Three.</font>	Transcription
2532.87	2533.8	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2532.871	2533.8	<font color='#008080'>Okay, three more.</font>	Transcription
2536.29	2554.14	<font color='NONE'><b>Unknown Speaker</b></font>	Speaker
2536.291	2554.14	<font color='NONE'>Oh, my question segues into your your topic here. I was very interested in the panel commenting on the profound to me profound question that was raised in, in Dr. Alexander&#39;s talk,</font>	Transcription
2555.371	2577.06	<font color='NONE'>which seems to me to go to the the definition of what will be the future of African American poetry in her mentioning in the the poetry of Kevin Young and Carl Phillips. In effect, how much of the</font>	Transcription
2577.061	2593.26	<font color='NONE'>African American tradition should be jettisoned, or what is relevant? I&#39;d like very much to have the panel discuss this issue about, in effect, a definition that young poets are dealing with of what</font>	Transcription
2593.261	2597.34	<font color='NONE'>is in effect, what is African American poetry? And what will it be in the future?</font>	Transcription
2599.47	2604.3	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2599.471	2604.3	<font color='#008080'>Elizabeth used the term dyspepsia was that would that relate to what he is saying?</font>	Transcription
2604.75	2617.35	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
2604.751	2617.35	<font color='indigo'>Well, that was just to describe a little kind of dissatisfaction or an attitude or a looking for space uncomfortably, by some of the...</font>	Transcription
2618.64	2635.95	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
2618.641	2635.95	<font color='#008080'>There seems to be a race weariness. We&#39;ve become so weary of being black in America that I detect this among a lot of young people who want to shove it aside and seek other other means</font>	Transcription
2635.951	2656.32	<font color='#008080'>of, if you want to use the term, redemption. Other than the other than encounters with our history, in the facts of what of our lives in the current continuity of the agony of our lives. They want to</font>	Transcription
2656.321	2671.2	<font color='#008080'>take a shortcut. They want to take a shortcut and one of the shortcuts I see is fundamentalism, religious fundamentalism. They figure I&#39;m tired of things the world I&#39;m going to save my soul. I&#39;m going</font>	Transcription
2671.621	2680.95	<font color='#008080'>to heaven. And I thought maybe that would have been a term dyspepsia also.</font>	Transcription
2684.55	2698.02	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
2684.551	2698.02	<font color='indigo'>Yeah, but also, I mean, I think that there is that but I think there&#39;s also a lot of blackness policing going on by peers and by an older generation, in some cases, that is very</font>	Transcription
2698.111	2713.83	<font color='indigo'>frustrating sometimes, for young black people trying to find their voice, that there are a lot of versions of blackness that are very prescriptive, you know? Well, you know, the real thing is, you</font>	Transcription
2713.831	2725.65	<font color='indigo'>know, whatever gangster rap is the real thing, or, you know, the real thing is church, or the real thing is, I mean, we could name any number of different versions of the real thing that I think</font>	Transcription
2726.341	2737.53	<font color='indigo'>sometimes have made it, made it difficult for, for young black people who are saying, but the voices inside my head are telling me a lot of different very complicated things. And I will just return to</font>	Transcription
2737.531	2749.65	<font color='indigo'>this, I think this Ellison quote is really important and, and, and helpful, We create the race by creating ourselves and then to our great astonishment, we will have created something far more</font>	Transcription
2749.651	2762.07	<font color='indigo'>important, we will have created a culture. So, I think in a way, one answer to your question, which may sound like a cop out, but I don&#39;t think that it is, is that you know, it is for each black</font>	Transcription
2762.071	2775.66	<font color='indigo'>person to listen to those voices and answer for themselves, what is to be salvaged? What is to be refigured? What is useful? And what is their particular vision of their own black selves? And then and</font>	Transcription
2775.661	2790.81	<font color='indigo'>then how does that fit into a larger context? Because I do think that in the post-integration era that we&#39;re in now, that questions of, you know, who are my relatives who are my ancestors, I do think</font>	Transcription
2790.811	2805.78	<font color='indigo'>that they&#39;re, they&#39;re more complicated, more complicated to negotiate. So I think that it&#39;s some not necessarily saying that each person needs to be solipsistic, to say that each person needs to</font>	Transcription
2805.991	2816.43	<font color='indigo'>answer that question for themselves. And then perhaps even, we could say, it&#39;s not necessarily the writers role, but it&#39;s, you know, sort of critics and commentators role to be additive and to say,</font>	Transcription
2816.431	2829.84	<font color='indigo'>Well, you know, I see this poet and this poet in this, let&#39;s, let&#39;s step back and see what&#39;s happening in in black expressive culture at this moment, and not so much for the individual writer to have</font>	Transcription
2829.841	2836.71	<font color='indigo'>to place themselves in history of the present tense. That&#39;s what I&#39;d say.</font>	Transcription
2837.31	2848.44	<font color='darkcyan'><b>Eleanor W. Traylor</b></font>	Speaker
2837.311	2848.44	<font color='darkcyan'>That&#39;s been the tradition. Writers have always done it. The whole miracle of black poetry is just that kind of speaking out. There are always prescriptions of one kind or another.</font>	Transcription
2850.031	2863.38	<font color='darkcyan'>And the greater voice usually violates them. And it should, and that&#39;s what it means and it will, and nothing should be jettisoned or nothing sacred or nothing can all of it will be used somehow or</font>	Transcription
2863.381	2884.41	<font color='darkcyan'>another. They are no should be-s. By the way. There are surprises, miraculous, wonderful surprises. And those surprises give us the ongoing flowing literature that we have, I think all ages have</font>	Transcription
2884.411	2903.19	<font color='darkcyan'>produced their work anxiety, neuroses, anxiety of influence. But and this one, I don&#39;t think necessarily more than another time, except that the issues are probably more brave.</font>	Transcription
2904.6	2907.63	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
2904.601	2907.63	<font color='indigo'>You dont think integration has changed things radically?</font>	Transcription
2907.84	2924.61	<font color='darkcyan'><b>Eleanor W. Traylor</b></font>	Speaker
2907.841	2924.61	<font color='darkcyan'>Well, I think integration has changed. Yeah, but I yes. But as I said before, I think that much is the difference between whether those are posed as political questions, or</font>	Transcription
2924.611	2944.86	<font color='darkcyan'>aesthetic ones. You know, what I mean? It&#39;s not that the two don&#39;t conjoin, of course, but I think that there are answers and acute ones, you know, when we turn the lens on one, or the other at a time</font>	Transcription
2945.161	2969.25	<font color='darkcyan'>and then bring them together? Yes, it has posed but in the whole business of, of saying to people stop, you&#39;re saying nasty things about women is a whole new league, right? People used to do that with</font>	Transcription
2969.251	2986.29	<font color='darkcyan'>impunity, did they not? Yes or no other[?] thing. The whole business as you pointed out, people addressing in public I mean, we take these things for granted they are not for granted things to take.</font>	Transcription
2987.311	3006.84	<font color='darkcyan'>Their sexual preferences is a is an age, you know phenomenon. And there has been no muting of voices about any of this. You&#39;ve had a profusion in the common world, well name a furious flower. No one</font>	Transcription
3006.841	3019.98	<font color='darkcyan'>is stopping, no one is obeying. People are crafting language that 50 years down, people will be on a panel like this reading their poems talking about And see And see And see this is archetypal. So.</font>	Transcription
3020.701	3042.0	<font color='darkcyan'>It&#39;s continuing, don&#39;t you think? I mean? So what folks are feeling a little crampy toed? That&#39;s fine, then they have to make shoes, right? That&#39;s what it&#39;s all about the creative effort, making sure</font>	Transcription
3043.711	3044.7	<font color='darkcyan'>we go to the next question.</font>	Transcription
3047.22	3059.73	<font color='chartreuse'><b>Monifa A. Love</b></font>	Speaker
3047.221	3059.73	<font color='chartreuse'>Good morning, my name is Monifa Love. And we&#39;re going to be a little long in the build up to the question. Sun Ra, in an interview, said that he was playing a music that he felt was</font>	Transcription
3059.851	3073.65	<font color='chartreuse'>part of the music that kept the world together. And that he definitely felt without certain music being played, the world would fly apart. Going back to the question before about spiritual issues,</font>	Transcription
3074.071	3089.01	<font color='chartreuse'>poets amongst themselves talk about writing poems that will turn people inside out. But we don&#39;t talk about that either as a political issue or an aesthetic issue. Do you think that people, is there a</font>	Transcription
3089.011	3103.8	<font color='chartreuse'>place where we can talk about what we think we&#39;re doing on the page beyond personal expression beyond protest? But somehow, In the beginning, there was the word kind of idea on the on the page? Do you</font>	Transcription
3103.801	3105.33	<font color='chartreuse'>understand what I&#39;m trying to get at?</font>	Transcription
3109.74	3121.89	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
3109.741	3121.89	<font color='sienna'>Understand what you are trying to get at? But I&#39;m not sure of you know, if you&#39;re using the word talk, metaphorically, meaning Is there, you know, do we write about these things</font>	Transcription
3121.891	3136.17	<font color='sienna'>also? Or, or what? But it also seems to me that what you are talking about, for me, at least is a very, you know, private kind of question. And that while I&#39;m willing to, you know, to really talk</font>	Transcription
3136.171	3151.41	<font color='sienna'>about technique, and how you achieve certain kinds of effects, I&#39;m less willing to talk about what for me is like the beginning or, you know, on and on, in those kinds of terms, because, as I say, I</font>	Transcription
3151.411	3163.86	<font color='sienna'>mean, it is very personal, it is very private. And in some sense, I guess, I kind of have the feeling that when you begin to probe too deeply into certain sources of your own art, at least for me, I,</font>	Transcription
3164.371	3178.5	<font color='sienna'>I just really want to back away, I&#39;m not wanting to expose that in the way that something has to be exposed, or at least the attempt made when you begin to put certain things into words.</font>	Transcription
3180.13	3193.24	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
3180.131	3193.24	<font color='indigo'>And I would just give two off-the-top-of-my-head recommendations, to turn back to Robert Hayden&#39;s poetry. And to go and think about, I mean, the way in which his work is very much</font>	Transcription
3193.241	3206.29	<font color='indigo'>informed by his being Bahai but also I think, is explicitly striving to address some of the spiritual questions that you seem to be interested in. And also, there&#39;s a new book by Cyrus Cassells,</font>	Transcription
3206.291	3216.82	<font color='indigo'>called Soul Make a Path through Shouting that just came out from Copper Canyon Press that I think you might find addresses some of those spiritual concerns.</font>	Transcription
3217.8	3219.24	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
3217.801	3219.24	<font color='#008080'>One question here, please.</font>	Transcription
3220.26	3230.19	<font color='crimson'><b>Mylea Thompson</b></font>	Speaker
3220.261	3230.19	<font color='crimson'>Yes, my name is Mylea Thompson, and I&#39;m from Norfolk State University. My major is English, and I&#39;m an undergraduate. The question I have for you this morning, is can you please tell</font>	Transcription
3230.191	3242.22	<font color='crimson'>me why a poem should have more than one meaning. I, as a poet, sometimes when I write, I only have one thing to say, and that&#39;s exactly what I mean, when I put it down. Why do you feel that it is</font>	Transcription
3243.031	3246.66	<font color='crimson'>wonderful for a poem to have so many different meanings?</font>	Transcription
3247.26	3255.81	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
3247.261	3255.81	<font color='sienna'>I don&#39;t think I actually said so many different meanings. I said something about, you know, bring evoking different nuances. And, you know, that kind of thing that it doesn&#39;t</font>	Transcription
3255.991	3268.02	<font color='sienna'>mean exactly the same thing every single time. But even though you have said exactly what you want to say in your poem, doesn&#39;t mean that I&#39;m going to get exactly what you have said out of it. I may,</font>	Transcription
3268.021	3279.93	<font color='sienna'>in fact find not something we hope you know, an entirely different because I think if it&#39;s an entirely different from what you intended, then you the writer has failed, but that I may find something</font>	Transcription
3279.931	3294.18	<font color='sienna'>more than what you intended. And, you know, using what you you know, the basic word, I may in fact come to you know, something that you know, you may have wanted me to get to A and I get to A and go</font>	Transcription
3294.181	3309.78	<font color='sienna'>on to B because it&#39;s there impossible given the associations of images of words of sounds and those kinds of things. If you don&#39;t get something different, not so much different, but something new, a</font>	Transcription
3309.781	3324.96	<font color='sienna'>kind of refreshed feeling out of a work of art, whether it is a poem or a picture or a whatever, then as I say, I don&#39;t believe that it really it&#39;s not doing its job, that you want to find something</font>	Transcription
3325.261	3337.41	<font color='sienna'>else there. When I go back and reread things, as you know, we all periodically do when I look at a poem, look at a picture again. I&#39;m looking for that, that thing that I missed the first time, because</font>	Transcription
3337.411	3342.63	<font color='sienna'>it&#39;s not really possible to take the whole of it in at one glance.</font>	Transcription
3343.53	3353.01	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
3343.531	3353.01	<font color='indigo'>And also, I mean, I agree very much with what you&#39;re saying and feel quite militant about it actually, that, you know, poems good poems are living documents. And I say that as</font>	Transcription
3353.011	3361.98	<font color='indigo'>someone who writes them, and someone who reads them, because, you know, while I mean, sloppy reading is one thing, and let&#39;s just put that to the side. I mean, I think if you read something, and you</font>	Transcription
3361.981	3371.67	<font color='indigo'>don&#39;t, if someone&#39;s not paying attention to what you have put forward on the page, and they want to make it completely their own thing, well, then go write another poem, that that&#39;s something else.</font>	Transcription
3371.881	3388.41	<font color='indigo'>But it seems to me that once I write something, it goes out into the world. And then there&#39;s someone like me on the other end, who says, you know, who is to know precisely precisely what Robert Hayden</font>	Transcription
3388.441	3403.92	<font color='indigo'>or anyone whose poetry has been important to me what exactly they meant. They&#39;ve given us something. And then I think it&#39;s our job and our great fortune, to be able to regard it, pay close attention</font>	Transcription
3403.921	3416.43	<font color='indigo'>to it and then make the associations that that we will. I think that that&#39;s, that&#39;s what makes art great and that&#39;s what makes it more than just a telephone call.</font>	Transcription
3417.63	3423.54	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
3417.631	3423.54	<font color='#008080'>Thank you for coming, and let&#39;s show our appreciation again for the members of the panel.</font>	Transcription
